4.364668268551337,0.028080870044238107,546637121725.88873
2.291016884529376,0.12689491698378358,546637121725.88873
3.920196957947614,0.06746550463627526,546637121725.88873
3.653029170373096,0.10865977117623855,546637121725.88873
3.495651750072476,0.3963859030951017,546637121725.88873
0.6008249377326579,0.08611679618520827,546637121725.88873
3.8817914319030047,0.17345608804704077,546637121725.88873
1.9482859438797986,0.037109446942802285,546637121725.88873
0.8870839967557609,0.05576053727559551,546637121725.88873
4.960981811966254,0.06511698987659278,546637121725.88873
1.2480747593089987,0.0755627856447588,546637121725.88873
1.5673605467643104,0.18094900706909497,546637121725.88873
0.9700470662416413,0.19860585492231844,546637121725.88873
3.568525734796197,0.1628758584955212,546637121725.88873
3.198329583215613,0.2371987480452988,546637121725.88873
0.6420237476110021,0.21096093274281352,546637121725.88873
1.2734302585549675,0.18137514870721383,546637121725.88873
0.6784917652770793,0.029797468870473867,546637121725.88873
3.758693006205251,0.13591169459879016,546637121725.88873
1.2120681499691695,0.19438580213714554,546637121725.88873
0.43807321650547565,0.035631800240389686,546637121725.88873
4.540464220948287,0.13562425547425788,546637121725.88873
4.113572054463546,0.007527476575025907,546637121725.88873
2.6544750281023153,0.26379254171509503,546637121725.88873
1.5627781377302363,0.10200969122918614,546637121725.88873
2.3841767419529383,0.09985942955158265,546637121725.88873
2.236548057361873,0.2792783060585251,546637121725.88873
0.954672842382961,0.1566324638529428,546637121725.88873
1.231878434309875,0.0487809900985674,546637121725.88873
1.4032415556774047,0.031161221026581643,546637121725.88873
4.1639807415263785,0.05659010156277885,546637121725.88873
2.0569942052448567,0.09806174754776786,546637121725.88873
1.0519775777312812,0.1426098386163461,546637121725.88873
2.2445024099136996,0.10841940892014904,546637121725.88873
3.3277272482306657,0.32957482645877045,546637121725.88873
2.2705098573538907,0.30648785573215165,546637121725.88873
4.071358688387405,0.18623849447089047,546637121725.88873
0.34450116163273997,0.1255437605673558,546637121725.88873
2.658133070941399,0.0886984854118727,546637121725.88873
1.0029205086220072,0.15196025180771755,546637121725.88873
3.2935371037742764,0.1671566013193835,546637121725.88873
0.3961627671217653,0.04331710436725976,546637121725.88873
